QI_REFID,purchase_info_id,others_comment,overall_result,degrade,deduction_amount,wheat_variety,qc_work_doc,fungus_quality_noofbag,fungus_quality_quarantine,recommended_lot,rain_damage_quality_noofbag,rain_damage_quality_quarantine,red_grain_quality,PI_REFID,ZVA_NUMBER,ZPO_NUMBER,ZVENDOR_CODE,ZVENDOR_NAME,ZSUPPLIER_CODE,ZSUPPLIER_NAME,ZQTY,MEINS,IDNLF,MATNR,SGT_SCAT,NETPR,WERKS,LGORT,TRUCK_NO,DRIVER_NO,VECHICAL_STATUS,WAIT_IN_TM,GAT_IN_TM,INCO1,DEVICE_TYPE,PO_BAG_TYPE,SCREEN_TYPE,VEHICLE_TYPE,QA_STATUS,ZDATE,ZTIME,PO_LINE_ITEM,MIGO_NUM,GO_REFID,GO_purchase_info_id,GO_bag_type,GO_no_bags,GO_wb_empty_wt,GO_wb_net_wt,GO_gunny_wt,GO_gunny_less_wt,GO_supplier_wb_dt,GO_supplier_wb_qty,GO_invoice_rate,GO_invoice_no,GO_invoice_date,GO_invoice_qty,GO_supp_inv_copy,GO_supp_wb_copy,GO_naga_os_wb_copy,GO_wb_name,GO_wb_serial_no,GO_wb_load_wt,GO_is_own_wb,GO_wb_ticket_no,GO_unload_lot,pp_REF_ID,pp_ZVA_NUMBER,pp_ZPO_NUMBER,pp_ZPO_LINE_ITEM,pp_ZDATE,pp_ZTIME,pp_ZVENDOR_CODE,pp_ZVENDOR_NAME,pp_ZSUPPLIER_CODE,pp_ZSUPPLIER_NAME,pp_ZQTY,pp_MEINS,pp_IDNLF,pp_MATNR,pp_SGT_SCAT,pp_NETPR,pp_WERKS,pp_LGORT,pp_ZTRUCK_CONTAINER_NUMBER,pp_ZVENDOR_INVOICE,pp_ZDEDUCTION_AMOUNT,pp_isupdate,GO_bag_type(2),GO_no_bags(2),GO_bag_type(3),GO_no_bags(3),CONTAINER_NO,protein_quality(2),moisture_quality(2),ash_quality(2),wet_gluten_quality(2),dry_gluten_quality(2),sv_quality(2),hl_quality(2),kernel_quality(2),mm_quality(2),foreign_matter_quality(2),mudballs_quality(2),broken_wheat_quality(2),black_wheat_quality(2),soft_wheat_quality(2),shriveled_wheat_quality(2),immature_wheat_quality(2),insect_damage_wheat_quality(2),mixed_wheat_quality(2),kernel_bunt_quality(2),ofg_quality(2),infestation_quality(2),fungus_quality(2),rain_damage_quality(2),protein_type_quality(2),fn_quality(2)," QC Deduction Amount"
,,,,,,,,,,,,,,4661,RMSDTSIL2100001144,2800000021,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,217362, SONU  TRADING  COMPANY-ACBPG7699 ,8942,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1111,FH01,TN67BD7888,7708111326,7,, 2021-10-11  17:44:15 ,RDG,,N1,SDI,11,,2021-10-11,17:45:24,10,,2848,4661,N2,100,1000,9000,58,8942,,,,,,,,,/Digigate/Purchasepro/2021/October/11/SDI/Unloading/RMSDTSIL2100001144_Purchase_Pro3.-20211011174523.pdf,123,123,10000,2,,L1,2527,RMSDTSIL2100001144,2800000021,10,2021-10-11,17:45:24,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,217362, SONU  TRADING  COMPANY-ACBPG7699 ,8.942,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1111,FH01,TN67BD7888,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,4321,FGHFGH,A,1,,AHW,UPLOAD/2021/SEPTEMBER/11/SDO/2800000141_TESTING_SAMPLE_WB_COPY-20210911101056.PDF,,,456456,,,7,4321,RMSDOR142100000016,2800000141,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,41078,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,21750.00,8118,AC01,TR56789,8796541230,7,, 2021-09-11  09:44:48 ,OY1,NIR_YES,N1,SDO,11,A,2021-10-13,13:02:36,00010,,2849,4321,N2,5,45645,41081,2.9,41078.1,2021-10-13,77345,77,777345,2021-10-13,56000,/Digigate/Purchasepro/2021/October/13/MA/QCApproval/2800000141_SAMPLE_PDF-20211013130657.pdf,/Digigate/Purchasepro/2021/October/13/SDO/Unloading_WH_Incharge/RMSDOR142100000016_SAMPLE_PDF-20211013122158.pdf,/Digigate/Purchasepro/2021/October/13/SDO/Unloading/RMSDOR142100000016_Testing_sample_WB_copy-20211013130236.pdf,456456,456456,45645,2,,66,2529,RMSDOR142100000016,2800000141,00010,2021-10-13,13:02:36,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,41.078,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,21750.00,8118,AC01,TR56789,777345,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4714,RMSDTSIL2100001150,2800000021,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,217362, SONU  TRADING  COMPANY-ACBPG7699 ,4992,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1111,FH01,TN57BD4543,7708111326,7,, 2021-10-22  08:24:18 ,RDG,,N1,SDI,11,,2021-10-22,08:27:35,10,,2861,4714,N1,12,10000,5000,7.98,4992.02,,,,,,,,,,,,15000,1,61,L1,2531,RMSDTSIL2100001150,2800000021,10,2021-10-22,08:27:35,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,217362, SONU  TRADING  COMPANY-ACBPG7699 ,4.992,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1111,FH01,TN57BD4543,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,4719,,A,2,,,,,,L1,,,1,4719,RMSDOR142100000095,2800000325,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,9980,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN57BL4999,7708111326,7,, 2021-10-22  14:34:37 ,OW1,NIRNO,L1,SDO,11,A,2021-10-22,14:40:47,00010,,2864,4719,N2,13,20000,10000,20.14,9979.86,2021-10-21,10000,2.2,199,2021-10-21,10000,/Digigate/Purchasepro/2021/October/22/SDO/Unloading_WH_Incharge/RMSDOR142100000095_Purchase_Pro1-20211022143943.pdf,/Digigate/Purchasepro/2021/October/22/SDO/Unloading_WH_Incharge/RMSDOR142100000095_Purchase_Pro3-20211022143943.pdf,/Digigate/Purchasepro/2021/October/22/SDO/Unloading/RMSDOR142100000095_Purchase_Pro1333-20211022144047.pdf,12,12,30000,2,,L1,2532,RMSDOR142100000095,2800000325,00010,2021-10-22,14:40:47,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,9.980,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN57BL4999,199,,0,N3,14,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,4812,,A,2,,,/Digigate/Purchasepro/2021/October/30/SDO/Quality_Check/RMSDOR142100000108_Purchase_Pro-20211030133246.pdf,,,L1,,,1,4812,RMSDOR142100000108,2800000319,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4849,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TN88BD8787,7708111327,7,, 2021-10-30  13:31:57 ,OW1,SURVEYOR,L1,SDO,11,A,2021-10-30,13:57:30,00010,,2883,4812,N1,12,10000,5000,150.98,4849.02,2021-10-29,70000,19.2,123,2021-10-29,10000,/Digigate/Purchasepro/2021/October/30/SDO/Quality_Check/RMSDOR142100000108_Purchase_Pro_vvv-20211030133246.pdf,/Digigate/Purchasepro/2021/October/30/SDO/Quality_Check/RMSDOR142100000108_Purchase_Pro1-20211030133246.pdf,/Digigate/Purchasepro/2021/October/30/SDO/Unloading/RMSDOR142100000108_Purchase_Pro1-20211030135730.pdf,1,1,15000,2,,L1,2534,RMSDOR142100000108,2800000319,00010,2021-10-30,13:57:30,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.849,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TN88BD8787,123,,0,N2,200,N4,200,,,1,,,,,1,,,1,1,1,1,1,1,1,1,,1,1,NO,NO,NO,,,23210
2173,4814,,A,1,,LOK1,/Digigate/Purchasepro/2021/October/30/SDO/Quality_Check/RMSDOR142100000110_Purchase_Pro1-20211030142939.pdf,,,L1,,,1,4814,RMSDOR142100000110,2800000325,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4797,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN78879,7708111221,7,, 2021-10-30  14:21:09 ,OW1,SURVEYOR,L1,SDO,11,A,2021-10-30,14:58:29,00010,,2884,4814,N1,200,5000,5000,202.7,4797.3,2021-10-29,10000,19200,123,2021-10-29,100000,/Digigate/Purchasepro/2021/October/30/SDO/Quality_Check/RMSDOR142100000110_Purchase_Pro1-20211030142939.pdf,/Digigate/Purchasepro/2021/October/30/SDO/Quality_Check/RMSDOR142100000110_Purchase_Pro1-20211030142939.pdf,/Digigate/Purchasepro/2021/October/30/SDO/Unloading/RMSDOR142100000110_Purchase_Pro-20211030145829.pdf,12,12,10000,2,,L1,2535,RMSDOR142100000110,2800000325,00010,2021-10-30,14:58:29,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.797,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN78879,123,,0,N2,100,,0,,,13,,,,,1,,,1,1,1,1,1,1,1,1,,1,1,NO,NO,NO,,,297125
2187,4829,,A,2,,,/Digigate/Purchasepro/2021/November/02/SDO/Quality_Check/RMSDOR142100000115_Purchase_Pro-20211102105205.pdf,,,L1,,,1,4829,RMSDOR142100000115,2800000325,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4940,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN56BD788,7708111327,7,, 2021-11-02  10:49:52 ,OW1,SURVEYOR,L1,SDO,Truck,AD,2021-11-02,12:50:29,00010,,2888,4829,N5,1,5000,5000,59.72,4940.28,2021-11-01,10000,19200,1000,2021-11-01,20000,/Digigate/Purchasepro/2021/November/02/SDO/Quality_Check/RMSDOR142100000115_Purchase_Pro-20211102105205.pdf,/Digigate/Purchasepro/2021/November/02/SDO/Quality_Check/RMSDOR142100000115_Purchase_Pro_vvv-20211102105205.pdf,/Digigate/Purchasepro/2021/November/02/SDO/Unloading/RMSDOR142100000115_Purchase_Pro-20211102125028.pdf,123,12,10000,2,,L1,2537,RMSDOR142100000115,2800000325,00010,2021-11-02,12:50:29,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.940,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN56BD788,1000,,0,N3,100,N1,23,,,1,,,,,1,,,1,1,1,1,1,1,1,1,,1,1,YES,YES,YES,,,53025
,,,,,,,,,,,,,,4860,RMSDTW012100000398,2800000021,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,210287, HANUMAN  TRADING  COMPANY-AFOPG1 ,4914,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1120,AR01,TN567767,7708111325,7,, 2021-11-02  16:30:14 ,RDG,,N1,SDI,Rake,,2021-11-02,16:31:24,30,,2892,4860,N1,13,10000,5000,86.365,4913.635,,,0,,,0,,,,,,15000,1,113,L1,2539,RMSDTW012100000398,2800000021,30,2021-11-02,16:31:24,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,210287, HANUMAN  TRADING  COMPANY-AFOPG1 ,4.914,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1120,AR01,TN567767,,,0,N2,134,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,4873,,A,2,,,/Digigate/Purchasepro/2021/November/03/SDO/Quality_Check/RMSDOR142100000121_Purchase_Pro-20211103093351.pdf,,,L1,,,1,4873,RMSDOR142100000121,2800000326,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4971,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,12345,7708111132,7,, 2021-11-03  09:32:42 ,OW1,SURVEYOR,L1,SDO,Truck,A,2021-11-03,16:13:53,00010,,2896,4873,N1,7,5000,5000,29.30,4970.695,2021-11-03,777,19.2,77,2021-11-03,10000,/Digigate/Purchasepro/2021/November/03/SDO/Quality_Check/RMSDOR142100000121_Purchase_Pro3.-20211103093351.pdf,/Digigate/Purchasepro/2021/November/03/SDO/Quality_Check/RMSDOR142100000121_Purchase_Pro1-20211103093351.pdf,/Digigate/Purchasepro/2021/November/03/SDO/Unloading/RMSDOR142100000121_nagaoutside-20211103161353.pdf,12,123,10000,2,,123,2540,RMSDOR142100000121,2800000326,00010,2021-11-03,16:13:53,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.971,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,12345,77,,0,N3,200,,0,,,11.01,,,,,79.99,,,1.01,0.31,2,2.01,5.01,3,2.01,0.16,,0.21,1,YES,NO,NO,,,14867
2237,4904,,A,2,,,/Digigate/Purchasepro/2021/November/06/SDO/Quality_Check/RMSDOR142100000125_Purchase_Pro3.-20211106173932.pdf,,,2,11,L1,22,4904,RMSDOR142100000125,2800000320,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4981,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN78879,7777777777,7,, 2021-11-06  17:38:03 ,OW1,SURVEYOR,L1,SDO,Truck,A,2021-11-06,17:42:05,00010,,2905,4904,N1,12,5000,5000,18.78,4981.22,2021-11-04,10000,19.22,1233,2021-11-05,10000,/Digigate/Purchasepro/2021/November/06/SDO/Quality_Check/RMSDOR142100000125_Purchase_Pro3.-20211106173932.pdf,/Digigate/Purchasepro/2021/November/06/SDO/Quality_Check/RMSDOR142100000125_Purchase_Pro3.-20211106173932.pdf,/Digigate/Purchasepro/2021/November/06/SDO/Unloading/RMSDOR142100000125_tesst-20211106174205.pdf,23,12,10000,2,,L1,2546,RMSDOR142100000125,2800000320,00010,2021-11-06,17:42:05,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.981,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN78879,1233,,0,N3,12,,0,,,2,,,,,2,,,2,2,2,2,2,2,2,2,,2,22,NO,NO,YES,,,159496
